row,score,flagged
190,52.751698,1
191,39.538679,1
192,36.364468,1
193,89.280940,1
194,33.428769,1
195,30.834639,0
196,30.886811,0
197,40.591175,1
198,20.526305,0
199,15.560016,0
200,14.805162,0
201,15.584820,0
202,15.591151,0
203,15.591113,0
204,20.549835,0
205,20.549910,0
206,20.549834,0
207,15.529079,0
208,15.505852,0
209,14.914899,0
210,14.880865,0
211,14.956611,0
212,14.831909,0
213,15.734030,0
214,14.880672,0
215,14.880672,0
216,14.883596,0
217,14.891278,0
218,14.880797,0
219,14.917602,0
220,14.917955,0
221,14.808155,0
222,15.524225,0
223,14.880864,0
224,14.875276,0
225,15.529513,0
226,15.503363,0
227,15.270273,0
228,15.268260,0
229,15.270288,0
230,15.291571,0
231,15.268174,0
232,15.268412,0
233,15.268425,0
234,15.376412,0
235,15.268258,0
236,15.268237,0
237,15.268237,0
238,15.376524,0
239,19.528052,0
240,16.589819,0
241,16.589819,0
242,19.533726,0
243,23.168554,0
244,16.588213,0
245,16.587640,0
246,58.128435,1
247,23.343607,0
248,17.279750,0
249,23.169119,0
250,16.564420,0
251,16.589500,0
252,58.128469,1
253,16.608706,0
254,16.587780,0
255,23.335627,0
256,23.335247,0
257,17.151071,0
258,23.334760,0
259,23.203456,0
260,16.588003,0
261,16.564987,0
262,19.516722,0
263,23.167668,0
264,19.474884,0
265,16.587707,0
266,23.170774,0
267,15.329717,0
268,23.317989,0
269,23.168276,0
270,23.167611,0
271,23.170683,0
272,17.255490,0
273,17.279613,0
274,23.170780,0
275,23.167879,0
276,23.170822,0
277,23.170822,0
278,23.167879,0
279,16.587676,0
280,17.279949,0
281,23.170702,0
282,23.170702,0
283,23.167762,0
284,16.628537,0
285,16.607024,0
286,23.184184,0
287,23.169703,0
288,23.303089,0
289,17.265303,0
290,23.324443,0
291,19.478849,0
292,17.177920,0
293,19.559598,0
294,16.572754,0
295,23.386949,0
296,23.167372,0
297,23.168179,0
298,23.183258,0
299,23.181897,0
300,43.230040,1
301,43.234489,1
302,43.225937,1
303,43.241100,1
304,43.227793,1
305,43.254079,1
306,42.108595,1
307,64.455123,1
308,64.455123,1
309,64.455123,1
310,42.130071,1
311,32.405635,0
312,39.035420,1
313,25.553919,0
314,25.626044,0
315,24.740810,0
316,23.470815,0
317,29.260484,0
318,29.232033,0
319,20.856283,0
320,20.825047,0
321,20.750833,0
322,20.724706,0
323,62.697644,1
324,59.469718,1
325,39.607803,1
326,39.607803,1
327,52.550427,1
328,39.605180,1
329,100.975216,1
330,39.611274,1
331,52.549852,1
332,39.619110,1
333,17.785904,0
334,18.513079,0
335,17.781551,0
336,18.184185,0
337,18.124259,0
338,18.128818,0
339,25.453038,0
340,21.843056,0
341,21.842392,0
342,21.858028,0
343,21.837351,0
344,25.270840,0
345,19.834314,0
346,19.704043,0
347,21.813606,0
348,21.824593,0
349,19.769650,0
350,19.740864,0
351,19.767164,0
352,19.767193,0
353,21.823731,0
354,25.268599,0
